Male,White,-0.24,-0.28,3.0,65.0,789.473663,3.0,5.0,1.0,41.0,1.0
Male,White,-1.49,0.0,2.8,50.0,627.3684059999998,3.0,4.0,0.0,32.0,0.0
Male,White,-0.07,0.03,2.6,67.0,749.473663,5.0,3.0,0.0,41.0,1.0
Male,Other,0.0,0.0,3.1,68.0,507.3684125,3.0,4.0,0.0,22.5,1.0
Male,White,0.49,0.4,3.6,70.0,723.157879,4.0,4.0,0.0,33.0,1.0
Female,White,-0.75,-0.78,3.3,69.0,590.5263044999998,4.0,2.0,0.0,26.5,1.0
Male,White,-0.62,-1.03,3.0,68.0,726.315771,4.0,4.0,0.0,37.0,1.0
Female,Other,0.05,0.7,2.9,54.0,795.2631359999998,5.0,3.0,1.0,42.0,1.0
Male,White,-0.03,0.1,3.3,68.0,764.2105075000001,4.0,4.0,0.0,37.5,1.0
Female,White,0.78,1.57,3.7,69.0,717.3684059999999,3.0,4.0,0.0,32.0,1.0
Male,White,-0.32,-0.76,3.0,69.0,757.8947169999999,4.0,5.0,0.0,39.0,1.0
Male,Other,-0.13,0.45,3.0,69.0,694.736825,4.0,3.0,0.0,35.0,1.0
Male,White,0.32,0.6,3.2,69.0,730.526298,4.0,4.0,0.0,36.0,1.0
Female,White,-1.04,-0.38,3.3,68.0,803.6841900000001,4.0,4.0,0.0,40.0,1.0
Male,Other,-1.32,-2.31,2.8,66.0,579.9999869999998,2.0,4.0,0.0,29.0,0.0
Male,White,-0.1,-1.2,3.1,69.0,688.9473519999999,3.0,3.0,0.0,34.0,1.0
Female,White,-0.29,-0.55,3.0,67.0,773.6841900000001,3.0,3.0,0.0,40.0,1.0
Male,White,0.0,0.0,3.1,53.0,704.736825,4.0,2.0,0.0,35.0,1.0
Male,White,0.94,0.44,3.0,68.0,726.315771,4.0,3.0,0.0,37.0,1.0
Male,White,0.0,0.0,2.9,49.0,795.2631359999998,2.0,6.0,0.0,42.0,1.0
Female,White,0.18,0.72,3.6,68.0,699.4736695,3.0,5.0,0.0,31.5,1.0
Male,Other,0.06,-0.23,3.4,70.0,861.052609,4.0,6.0,0.0,43.0,1.0
Female,White,-1.48,-1.6,3.3,59.0,866.842082,3.0,5.0,0.0,44.0,0.0
Female,White,1.92,1.44,3.9,69.0,800.526298,4.0,4.0,0.0,36.0,1.0
Female,White,1.44,0.81,3.1,52.0,783.6841900000002,3.0,3.0,0.0,40.0,1.0
Female,Other,-1.47,0.0,2.8,63.0,358.947365,1.0,3.0,1.0,15.0,0.0
Female,White,0.51,0.64,3.1,66.0,775.7894535,4.0,3.0,0.0,39.5,1.0
Female,White,0.04,0.33,3.7,56.0,733.157879,4.0,4.0,0.0,33.0,1.0
Female,Other,-0.7,-0.56,2.7,60.0,530.5263045,2.0,3.0,0.0,26.5,1.0
Female,White,0.68,1.47,3.2,54.0,746.315771,4.0,3.0,0.0,37.0,1.0
Male,White,-0.11,0.21,3.1,64.0,799.473663,4.0,4.0,0.0,41.0,1.0
Female,White,-1.3,-1.43,3.4,69.0,805.7894534999998,5.0,5.0,0.0,39.5,1.0
Male,White,-1.09,-0.61,3.0,67.0,678.9473519999998,3.0,3.0,0.0,34.0,1.0
Male,White,0.61,0.11,3.4,68.0,797.8947169999999,4.0,4.0,0.0,39.0,1.0
Male,White,-0.11,-0.46,3.3,68.0,835.2631359999998,4.0,4.0,0.0,42.0,1.0
Female,White,-0.51,-0.32,3.1,68.0,673.157879,3.0,2.0,0.0,33.0,1.0
Female,Black,-0.38,-1.1,3.0,66.0,726.315771,2.0,4.0,0.0,37.0,0.0
Female,White,-2.19,0.0,3.8,66.0,664.210514,2.0,3.0,0.0,28.0,0.0
Female,White,1.15,0.93,3.5,69.0,586.842095,4.0,3.0,0.0,25.0,1.0
Female,White,0.36,-0.11,3.2,61.0,667.3684059999999,3.0,3.0,0.0,32.0,1.0
Male,White,-1.17,-1.57,3.5,69.0,949.9999740000001,3.0,5.0,0.0,48.0,1.0
Male,White,-0.64,0.13,3.3,67.0,756.3157709999998,4.0,4.0,0.0,37.0,1.0
Male,Other,-0.66,-0.82,2.1,67.0,494.210514,3.0,3.0,0.0,28.0,0.0
Male,White,-0.69,-0.79,3.3,65.0,866.842082,4.0,4.0,0.0,44.0,1.0
Male,White,-0.93,-1.35,3.6,69.0,833.6841900000002,3.0,4.0,0.0,40.0,1.0
Male,White,1.2,1.54,3.2,68.0,683.157879,3.0,4.0,0.0,33.0,1.0
Male,White,0.21,0.24,3.3,68.0,819.473663,4.0,4.0,0.0,41.0,1.0
Female,White,1.41,1.61,3.8,47.0,790.526298,2.0,4.0,0.0,36.0,1.0
Male,White,0.76,0.61,3.0,70.0,663.157879,3.0,3.0,0.0,33.0,1.0
Female,White,-0.07,0.15,3.6,70.0,817.894717,3.0,6.0,0.0,39.0,1.0
Male,White,-0.71,-0.59,3.0,63.0,821.052609,3.0,4.0,0.0,43.0,1.0
Male,White,0.8,0.56,3.8,69.0,758.9473519999998,4.0,3.0,0.0,34.0,1.0
Male,White,-0.07,0.7,2.4,66.0,634.736825,3.0,3.0,0.0,35.0,1.0
Male,White,-0.57,-1.13,3.0,67.0,773.6841900000001,5.0,4.0,0.0,40.0,1.0
Female,White,-0.63,-0.22,3.7,52.0,748.9473519999999,2.0,3.0,1.0,34.0,1.0
Female,Black,-1.11,-1.67,2.9,69.0,526.842095,1.0,4.0,0.0,25.0,1.0
Female,White,0.75,0.0,4.0,68.0,778.9473519999998,3.0,4.0,0.0,34.0,0.0
Male,White,0.13,-0.7,2.7,67.0,609.4736695,3.0,2.0,0.0,31.5,1.0
Male,White,0.7,0.27,2.8,64.0,651.0526155,3.0,4.0,0.0,33.5,1.0
Female,Other,-2.05,-1.77,2.9,69.0,589.9999869999998,3.0,4.0,0.0,29.0,1.0
Male,White,-0.49,-0.73,2.3,64.0,672.1052440000001,4.0,3.0,0.0,38.0,1.0
Male,Other,-0.62,-0.41,3.8,70.0,743.157879,3.0,5.0,0.0,33.0,1.0
Male,Black,0.59,0.58,3.5,70.0,697.3684059999999,2.0,1.0,0.0,32.0,1.0
Female,Other,-0.16,-1.21,3.3,65.0,851.052609,3.0,5.0,0.0,43.0,0.0
Male,White,-1.24,-1.58,3.1,65.0,704.736825,4.0,5.0,0.0,35.0,0.0
Female,White,-0.59,-0.28,3.0,67.0,663.157879,5.0,5.0,0.0,33.0,1.0
Female,White,-0.68,0.11,3.8,70.0,711.578933,4.0,4.0,0.0,31.0,1.0
Male,White,-0.24,-0.11,2.9,67.0,684.736825,3.0,3.0,0.0,35.0,1.0
Male,White,-1.79,-1.13,2.7,66.0,680.526298,3.0,3.0,0.0,36.0,1.0
Male,Other,0.47,0.94,3.0,66.0,726.315771,4.0,3.0,1.0,37.0,1.0
Female,White,0.35,0.69,3.9,69.0,863.6841900000001,4.0,3.0,0.0,40.0,0.0
Female,White,1.4,1.32,3.2,69.0,730.526298,3.0,3.0,0.0,36.0,1.0
Female,White,-0.96,-1.45,3.6,69.0,723.157879,4.0,3.0,0.0,33.0,0.0
Female,White,-0.2,-0.1,3.3,69.0,724.736825,3.0,3.0,0.0,35.0,1.0
Female,Other,-1.13,-0.78,2.7,69.0,562.1052505,4.0,3.0,0.0,28.5,0.0
Male,White,0.32,0.58,3.4,56.0,908.421028,4.0,4.0,0.0,46.0,1.0
Female,White,-0.13,-0.01,3.5,57.0,713.157879,3.0,3.0,0.0,33.0,1.0
Male,White,-0.1,0.1,3.3,62.0,835.2631359999998,3.0,5.0,0.0,42.0,1.0
Male,White,0.99,0.43,3.3,60.0,803.6841900000001,3.0,4.0,0.0,40.0,1.0
Female,White,-0.48,-1.03,3.8,69.0,885.2631359999998,3.0,4.0,0.0,42.0,0.0
Male,White,0.53,0.7,2.3,47.0,687.8947169999999,3.0,5.0,1.0,39.0,1.0
Male,White,-0.41,-0.66,2.8,65.0,769.473663,3.0,5.0,0.0,41.0,1.0
Female,White,-1.99,-1.74,3.4,69.0,687.3684059999998,3.0,3.0,0.0,32.0,1.0
Male,White,-1.7,-1.38,3.5,68.0,902.631555,4.0,5.0,0.0,45.0,1.0
Female,White,1.31,0.64,2.9,68.0,668.9473519999998,2.0,4.0,0.0,34.0,1.0
Female,White,-1.92,0.0,3.3,60.0,724.736825,3.0,3.0,1.0,35.0,0.0
Female,White,-0.96,-0.61,3.0,67.0,710.526298,2.0,2.0,0.0,36.0,1.0
Female,Other,-0.73,-1.37,2.7,66.0,633.157879,3.0,3.0,0.0,33.0,0.0
Female,White,0.0,0.13,3.5,64.0,871.052609,4.0,4.0,0.0,43.0,1.0
Male,White,-1.03,-1.63,2.9,67.0,716.3157709999998,4.0,2.0,0.0,37.0,1.0
Female,Other,0.67,0.13,3.8,67.0,916.842082,4.0,6.0,0.0,44.0,1.0
Male,White,-1.27,-0.79,3.4,68.0,892.6315549999998,4.0,5.0,0.0,45.0,1.0
Female,White,-0.28,0.25,3.2,68.0,856.842082,4.0,5.0,0.0,44.0,1.0
Male,White,0.0,-0.7,3.6,61.0,738.9473519999999,3.0,4.0,0.0,34.0,0.0
Male,White,-1.35,-0.98,3.1,66.0,799.473663,3.0,3.0,0.0,41.0,1.0
Male,White,-0.28,0.08,3.1,68.0,736.315771,3.0,4.0,0.0,37.0,1.0
Male,White,0.58,0.2,3.4,64.0,734.736825,3.0,3.0,0.0,35.0,1.0
Male,White,-0.2,-1.43,2.8,68.0,658.9473519999998,4.0,3.0,0.0,34.0,1.0
Male,White,-0.38,-0.79,2.1,67.0,431.052622,3.0,1.0,0.0,24.0,0.0
Female,White,0.08,0.46,3.9,69.0,800.526298,4.0,4.0,0.0,36.0,1.0
Female,White,0.17,0.29,3.7,68.0,748.9473519999999,3.0,3.0,0.0,34.0,0.0
Male,White,0.0,0.0,3.3,67.0,661.578933,4.0,2.0,0.0,31.0,0.0
Female,White,0.36,0.93,3.3,67.0,803.6841900000001,4.0,4.0,0.0,40.0,1.0
Female,White,1.66,2.34,3.0,45.0,726.315771,3.0,5.0,1.0,37.0,1.0
Male,White,-0.21,-0.14,3.0,63.0,726.315771,3.0,3.0,0.0,37.0,1.0
Male,White,-1.17,-1.78,3.1,67.0,621.0526181,3.0,3.0,0.0,29.7,0.0
Male,White,0.78,0.49,2.6,59.0,844.210501,3.0,3.0,1.0,47.0,1.0
Female,White,0.03,0.38,3.4,69.0,718.9473519999998,3.0,3.0,0.0,34.0,1.0
Male,White,1.01,0.62,3.7,68.0,859.4736630000001,4.0,4.0,0.0,41.0,1.0
Male,White,0.27,0.37,3.1,69.0,831.052609,4.0,5.0,0.0,43.0,1.0
Male,White,-0.89,-0.75,3.4,68.0,782.1052440000001,4.0,4.0,0.0,38.0,1.0
Female,White,0.0,0.0,3.4,65.0,655.78946,5.0,1.0,0.0,30.0,1.0
Female,White,-0.75,-0.78,2.5,61.0,549.9999869999998,4.0,3.0,0.0,29.0,0.0
Male,White,0.41,0.3,3.0,69.0,663.157879,5.0,2.0,0.0,33.0,1.0
Male,White,1.25,0.0,3.5,57.0,934.210501,4.0,3.0,1.0,47.0,0.0
Female,Black,0.4,-0.08,2.5,70.0,502.63156799999996,3.0,1.0,0.0,26.0,1.0
Male,White,1.28,0.0,3.5,64.0,855.2631359999999,4.0,6.0,0.0,42.0,1.0
Female,White,-0.32,-0.99,3.6,50.0,628.4210410000002,3.0,4.0,0.0,27.0,0.0
Female,White,0.73,0.83,2.7,50.0,759.473663,4.0,4.0,1.0,41.0,1.0
Male,Other,-1.58,-1.71,3.3,68.0,914.210501,5.0,6.0,0.0,47.0,1.0
Male,White,0.05,-1.07,2.9,50.0,668.9473519999998,3.0,2.0,0.0,34.0,0.0
Female,White,0.6,0.9,2.9,67.0,763.6841900000001,4.0,3.0,0.0,40.0,1.0
Female,Black,-0.49,-1.32,2.3,54.0,482.631568,2.0,2.0,1.0,26.0,0.0
Male,White,-0.62,-0.49,2.9,69.0,795.2631359999998,4.0,3.0,0.0,42.0,1.0
Female,White,1.14,1.43,3.0,68.0,742.1052440000001,3.0,3.0,0.0,38.0,1.0
Female,White,-0.04,-0.19,3.4,65.0,703.157879,3.0,3.0,1.0,33.0,1.0
Male,White,2.76,2.92,2.3,69.0,782.6315549999998,5.0,2.0,0.0,45.0,1.0
Male,White,-0.34,-0.09,3.3,69.0,882.6315549999998,3.0,5.0,0.0,45.0,1.0
Female,White,0.55,0.08,3.1,64.0,831.052609,4.0,4.0,0.0,43.0,1.0
Male,White,-0.62,-0.72,3.0,68.0,821.052609,3.0,4.0,0.0,43.0,0.0
Male,White,1.28,2.22,3.9,56.0,895.2631359999998,4.0,3.0,1.0,42.0,1.0
Male,Other,0.63,-0.51,3.0,68.0,615.78946,3.0,3.0,0.0,30.0,1.0
Male,White,-0.08,-0.25,2.6,68.0,686.315771,4.0,3.0,0.0,37.0,1.0
Male,White,0.64,0.19,3.7,66.0,954.210501,3.0,4.0,0.0,47.0,1.0
Male,White,1.2,0.96,3.3,52.0,787.8947169999999,2.0,4.0,0.0,39.0,1.0
Male,White,0.13,0.18,2.5,52.0,660.526298,4.0,2.0,0.0,36.0,1.0
Male,White,-0.66,-1.31,2.6,46.0,623.157879,3.0,3.0,0.0,33.0,1.0
Male,White,1.46,1.37,3.9,69.0,832.1052440000001,3.0,4.0,0.0,38.0,1.0
Female,Black,-1.26,-1.54,2.6,69.0,512.631568,3.0,3.0,0.0,26.0,1.0
Female,White,0.64,0.85,3.5,64.0,807.8947169999999,5.0,3.0,0.0,39.0,1.0
Male,White,-0.76,-0.52,3.2,69.0,730.526298,3.0,4.0,0.0,36.0,1.0
Female,White,0.33,0.63,3.7,67.0,938.421028,4.0,6.0,0.0,46.0,1.0
Male,White,-1.78,-2.02,2.9,69.0,732.1052440000001,3.0,3.0,0.0,38.0,1.0
Male,White,1.55,2.0,3.8,66.0,774.736825,4.0,6.0,0.0,35.0,1.0
Male,White,1.53,1.72,3.0,63.0,726.315771,4.0,3.0,0.0,37.0,1.0
Female,White,1.37,1.18,3.8,69.0,798.4210344999998,3.0,3.0,0.0,36.5,1.0
Female,White,0.0,0.0,3.4,68.0,813.6841900000001,5.0,5.0,0.0,40.0,1.0
Male,White,0.0,0.07,3.2,70.0,793.6841900000002,4.0,4.0,0.0,40.0,1.0
Female,Black,-1.39,-1.95,3.0,67.0,497.3684125,4.0,3.0,0.0,22.5,1.0
Male,White,0.54,0.88,2.8,64.0,785.2631359999998,3.0,4.0,0.0,42.0,1.0
Male,White,0.84,0.84,2.8,68.0,769.473663,4.0,3.0,0.0,41.0,1.0
Female,White,1.47,0.8,2.6,67.0,678.4210345,4.0,3.0,0.0,36.5,1.0
Female,Black,-0.17,0.15,2.4,67.0,547.8947234999998,3.0,1.0,0.0,29.5,1.0
Female,White,0.48,0.43,3.5,68.0,792.1052440000001,3.0,4.0,0.0,38.0,1.0
Female,Other,-2.84,-1.53,3.1,68.0,831.052609,3.0,5.0,0.0,43.0,1.0
Female,Other,-0.08,0.13,2.4,61.0,658.4210344999998,2.0,4.0,0.0,36.5,1.0
Female,White,1.95,1.28,3.5,69.0,855.2631359999999,3.0,3.0,0.0,42.0,1.0
Male,White,0.44,0.56,3.0,52.0,805.263136,1.0,5.0,1.0,42.0,0.0
Female,White,-0.69,-0.46,3.8,67.0,885.2631359999998,4.0,4.0,0.0,42.0,1.0
Female,Other,0.0,-0.81,3.0,64.0,757.8947169999999,4.0,3.0,0.0,39.0,0.0
Male,Other,-0.53,-1.26,2.1,65.0,557.3684059999999,2.0,3.0,0.0,32.0,1.0
Male,White,-0.45,-0.4,3.6,69.0,833.6841900000002,4.0,4.0,0.0,40.0,1.0
Male,White,-0.24,-0.14,3.0,55.0,773.6841900000001,3.0,4.0,0.0,40.0,1.0
Male,White,1.3,1.91,2.9,68.0,637.3684059999998,3.0,2.0,0.0,32.0,1.0
Female,Black,-0.18,-0.23,2.3,67.0,593.157879,2.0,3.0,0.0,33.0,1.0
Female,White,1.62,1.66,3.6,62.0,896.842082,3.0,4.0,0.0,44.0,1.0
Female,White,-1.07,-0.93,3.5,43.0,713.157879,2.0,2.0,0.0,33.0,1.0
Male,White,-0.03,-0.09,2.8,69.0,690.526298,3.0,3.0,0.0,36.0,1.0
Male,White,-0.03,-0.3,3.2,68.0,825.263136,4.0,4.0,0.0,42.0,1.0
Male,White,1.01,0.0,3.2,66.0,888.421028,4.0,3.0,0.0,46.0,0.0
Female,White,-0.97,-0.98,3.7,67.0,875.2631359999999,5.0,5.0,0.0,42.0,1.0
Female,Other,0.5,0.65,2.6,68.0,599.4736695,3.0,4.0,0.0,31.5,1.0
Female,White,-0.48,-0.71,3.9,67.0,674.210514,2.0,5.0,0.0,28.0,1.0
Male,White,0.48,-0.08,3.6,67.0,896.842082,4.0,5.0,0.0,44.0,1.0
Female,Black,-0.36,-0.08,2.9,70.0,668.9473519999998,2.0,1.0,0.0,34.0,1.0
Male,White,0.06,0.09,2.7,69.0,727.894717,4.0,4.0,0.0,39.0,1.0
Female,Other,-1.42,-1.29,3.3,69.0,740.526298,3.0,3.0,0.0,36.0,1.0
Female,White,0.38,0.07,3.2,64.0,698.9473519999999,4.0,4.0,1.0,34.0,1.0
Male,White,-1.14,-0.38,3.7,69.0,859.4736630000001,4.0,4.0,0.0,41.0,1.0
Male,White,0.85,1.46,3.2,58.0,777.894717,4.0,3.0,0.0,39.0,1.0
Female,Other,0.0,0.0,3.3,71.0,685.2631425,5.0,6.0,0.0,32.5,1.0
Female,White,-0.29,-0.44,3.3,68.0,772.1052440000001,4.0,4.0,0.0,38.0,1.0
Male,White,-0.08,-0.61,3.2,66.0,809.473663,4.0,6.0,1.0,41.0,1.0
Male,White,-0.25,-0.57,2.9,64.0,732.1052440000001,2.0,4.0,0.0,38.0,1.0
Male,White,0.53,0.23,2.4,63.0,634.736825,2.0,3.0,0.0,35.0,1.0
Male,White,0.49,0.26,3.5,68.0,657.8947235,3.0,3.0,0.0,29.5,1.0
Male,White,-0.36,-0.19,2.8,67.0,658.9473519999998,2.0,2.0,0.0,34.0,1.0
Male,White,-0.46,-0.65,3.2,68.0,825.263136,5.0,3.0,0.0,42.0,1.0
Male,White,0.25,-0.11,3.1,67.0,586.3157775000001,4.0,4.0,0.0,27.5,1.0
Male,White,-0.44,-0.01,3.3,68.0,835.2631359999998,3.0,4.0,0.0,42.0,1.0
Female,Black,-0.65,-0.7,2.3,55.0,403.684203,3.0,3.0,1.0,21.0,0.0
Male,White,-0.19,-0.72,3.7,69.0,796.315771,4.0,6.0,0.0,37.0,1.0
Male,White,0.07,-0.05,3.5,68.0,855.2631359999999,3.0,4.0,0.0,42.0,1.0
Male,Other,-2.62,0.0,2.7,51.0,569.999987,2.0,4.0,0.0,29.0,0.0
Male,White,0.61,0.82,3.7,63.0,891.052609,3.0,4.0,0.0,43.0,1.0
Female,White,-0.92,-1.05,3.2,68.0,635.78946,4.0,3.0,0.0,30.0,1.0
Female,White,-0.03,0.55,3.6,69.0,833.6841900000002,4.0,4.0,0.0,40.0,1.0
Female,White,0.26,0.19,3.3,69.0,748.4210344999998,5.0,3.0,0.0,36.5,1.0
Male,White,-0.19,-0.58,3.5,68.0,918.421028,4.0,6.0,0.0,46.0,1.0
Female,Other,-1.02,-1.33,3.0,67.0,647.3684059999999,3.0,4.0,0.0,32.0,1.0
Male,White,-1.03,-0.58,3.7,68.0,938.421028,4.0,6.0,0.0,46.0,1.0
Female,White,0.0,0.0,3.3,62.0,756.3157709999998,3.0,4.0,0.0,37.0,0.0
Male,White,-0.29,-0.59,4.0,69.0,905.2631359999999,3.0,4.0,0.0,42.0,1.0
Female,White,-0.56,0.0,3.7,65.0,859.4736630000001,4.0,5.0,0.0,41.0,0.0
Female,White,-0.62,-1.81,3.0,69.0,773.6841900000001,4.0,4.0,0.0,40.0,0.0
Male,White,0.48,1.5,3.8,69.0,869.4736630000001,4.0,5.0,0.0,41.0,1.0
Male,White,-0.08,-0.66,3.4,66.0,734.736825,3.0,3.0,0.0,35.0,1.0
Female,Other,0.27,-0.02,3.1,64.0,783.6841900000002,4.0,4.0,0.0,40.0,0.0
Male,White,0.43,0.17,3.7,68.0,741.0526155,3.0,3.0,0.0,33.5,1.0
Male,White,1.03,0.64,3.9,68.0,792.6315615,3.0,4.0,0.0,35.5,1.0
Male,White,-0.03,-0.34,3.7,66.0,764.736825,4.0,4.0,0.0,35.0,1.0
Female,White,-0.1,0.06,2.3,64.0,624.736825,4.0,2.0,0.0,35.0,1.0
Female,White,-0.48,-0.01,2.9,68.0,653.157879,3.0,2.0,0.0,33.0,1.0
Male,Other,-0.54,-0.54,3.6,69.0,881.052609,2.0,5.0,0.0,43.0,1.0
Female,White,-0.12,-0.22,3.3,68.0,629.9999869999998,4.0,3.0,0.0,29.0,1.0
Male,White,1.53,1.14,3.1,63.0,752.1052440000001,3.0,4.0,0.0,38.0,1.0
Male,White,0.0,0.0,3.2,66.0,706.8420884999999,4.0,5.0,0.0,34.5,0.0
Female,White,1.7,1.92,4.0,69.0,842.105244,3.0,5.0,0.0,38.0,1.0
Male,Other,-1.86,0.0,2.6,67.0,686.315771,2.0,3.0,0.0,37.0,0.0
Male,White,0.82,0.85,3.9,66.0,895.2631359999998,4.0,4.0,0.0,42.0,1.0
Female,White,0.46,0.0,3.4,64.0,718.9473519999998,3.0,2.0,0.0,34.0,0.0
Female,White,0.36,0.0,3.2,64.0,777.894717,3.0,4.0,0.0,39.0,0.0
Female,White,0.6,0.65,3.6,64.0,833.6841900000002,4.0,5.0,0.0,40.0,1.0
Female,White,-0.02,-0.13,3.3,65.0,708.9473519999998,4.0,3.0,0.0,34.0,1.0
Male,White,-1.64,-1.98,3.2,68.0,612.1052505,3.0,3.0,0.0,28.5,1.0
Female,Other,0.82,0.55,3.7,67.0,780.526298,2.0,4.0,0.0,36.0,1.0
Female,Other,-1.47,-1.04,3.8,70.0,853.6841900000001,2.0,6.0,0.0,40.0,0.0
Male,Black,-2.45,-2.8,2.4,67.0,729.473663,5.0,4.0,0.0,41.0,1.0
Male,White,0.87,1.41,3.4,65.0,805.7894534999998,4.0,4.0,1.0,39.5,1.0
Female,White,0.67,0.72,3.1,69.0,709.4736669,4.0,3.0,0.0,35.3,1.0
Female,Black,-2.35,-2.05,3.5,65.0,681.578933,3.0,6.0,0.0,31.0,1.0
Male,White,0.75,1.16,3.2,69.0,825.263136,4.0,3.0,0.0,42.0,1.0
Male,Black,-0.93,-1.63,2.3,66.0,545.78946,3.0,4.0,0.0,30.0,0.0
Female,White,0.63,1.02,3.7,69.0,796.315771,4.0,4.0,0.0,37.0,1.0
Female,White,0.73,1.47,3.5,70.0,871.052609,3.0,3.0,0.0,43.0,1.0
Male,White,-0.89,-0.86,3.3,67.0,693.157879,4.0,3.0,0.0,33.0,1.0
Female,White,1.44,1.11,3.4,70.0,939.9999740000001,4.0,6.0,0.0,48.0,1.0
Male,White,0.2,-0.14,2.9,66.0,716.3157709999998,4.0,4.0,0.0,37.0,1.0
Female,White,0.59,0.12,3.1,69.0,673.157879,4.0,3.0,0.0,33.0,1.0
Male,Other,-0.73,-0.86,2.4,67.0,697.8947169999999,3.0,3.0,0.0,39.0,0.0
Female,White,-1.26,0.0,3.4,62.0,766.3157709999998,3.0,4.0,0.0,37.0,0.0
Male,White,-0.7,0.71,3.2,58.0,698.9473519999999,3.0,5.0,0.0,34.0,1.0
Male,White,0.41,0.6,2.9,68.0,692.6315615,4.0,4.0,0.0,35.5,0.0
Female,White,0.0,0.0,3.8,63.0,822.1052440000001,3.0,4.0,0.0,38.0,0.0
Male,White,0.14,-0.02,2.8,57.0,690.526298,4.0,4.0,0.0,36.0,1.0
Male,White,-0.27,0.0,3.5,67.0,871.052609,3.0,4.0,0.0,43.0,0.0
Male,White,0.71,0.53,3.4,67.0,750.526298,3.0,4.0,0.0,36.0,1.0
Female,White,0.15,0.11,3.1,68.0,704.736825,4.0,3.0,0.0,35.0,1.0
Female,White,0.55,0.0,3.5,68.0,855.2631359999999,5.0,6.0,0.0,42.0,1.0
Male,Other,-0.08,0.21,3.3,69.0,835.2631359999998,4.0,6.0,0.0,42.0,1.0
Female,White,-0.6,-0.83,3.6,50.0,896.842082,4.0,4.0,0.0,44.0,1.0
Female,White,0.06,0.0,3.5,68.0,784.2105075000001,3.0,3.0,0.0,37.5,0.0
Female,Black,0.6,0.3,3.9,64.0,800.526298,2.0,6.0,0.0,36.0,1.0
Male,White,-0.12,-0.58,3.6,67.0,944.210501,4.0,5.0,0.0,47.0,1.0
Male,White,0.58,0.89,3.4,69.0,797.8947169999999,3.0,3.0,0.0,39.0,1.0
Male,White,-0.24,-0.08,3.0,66.0,726.315771,4.0,5.0,0.0,37.0,1.0
Female,White,0.46,0.0,4.0,62.0,905.2631359999999,3.0,4.0,0.0,42.0,0.0
Male,Other,0.0,0.0,3.8,67.0,901.052609,4.0,6.0,0.0,43.0,1.0
Male,White,-0.13,-1.1,3.3,56.0,787.8947169999999,4.0,3.0,0.0,39.0,0.0
Female,White,0.86,0.99,3.8,63.0,979.9999740000001,2.0,5.0,0.0,48.0,1.0
Male,White,-0.37,-0.67,2.8,65.0,737.8947169999999,4.0,4.0,1.0,39.0,1.0
Male,White,2.28,2.33,2.8,63.0,785.2631359999998,4.0,2.0,0.0,42.0,1.0
Male,White,0.0,0.0,3.4,41.0,671.578933,3.0,2.0,0.0,31.0,0.0
Male,Other,-0.63,-1.4,3.2,62.0,651.578933,2.0,5.0,0.0,31.0,0.0
Male,White,-0.48,0.42,3.0,68.0,702.6315615,4.0,3.0,0.0,35.5,1.0
Male,White,0.35,-0.75,3.9,59.0,832.1052440000001,1.0,4.0,0.0,38.0,1.0
Female,White,-0.92,-0.16,3.4,69.0,766.3157709999998,4.0,3.0,0.0,37.0,1.0
Male,Other,1.82,0.99,2.2,69.0,677.894717,5.0,3.0,0.0,39.0,1.0
Male,White,1.24,1.12,3.6,66.0,928.421028,3.0,4.0,0.0,46.0,0.0
Male,White,-1.23,-0.76,3.6,69.0,912.631555,5.0,5.0,0.0,45.0,1.0
Female,White,1.97,1.88,3.2,63.0,793.6841900000002,4.0,5.0,0.0,40.0,1.0
Male,White,-0.25,-0.56,3.0,67.0,836.842082,4.0,4.0,0.0,44.0,1.0
Male,White,1.06,1.52,3.5,68.0,681.578933,4.0,3.0,0.0,31.0,1.0
Female,White,1.21,1.14,3.9,69.0,753.157879,2.0,2.0,0.0,33.0,0.0
Male,White,-0.17,-0.76,3.2,60.0,604.210514,4.0,2.0,0.0,28.0,0.0
Female,White,0.4,0.7,3.0,67.0,726.315771,4.0,4.0,0.0,37.0,1.0
Female,White,-1.68,-0.07,3.0,67.0,615.78946,3.0,3.0,0.0,30.0,0.0
Male,White,0.92,1.0,3.8,67.0,806.3157709999998,2.0,3.0,0.0,37.0,1.0
Male,White,0.0,0.0,3.4,57.0,797.8947169999999,3.0,4.0,0.0,39.0,0.0
Male,White,1.51,1.77,2.9,67.0,763.6841900000001,4.0,3.0,0.0,40.0,1.0
Male,White,-0.01,0.55,3.1,66.0,720.526298,4.0,2.0,0.0,36.0,1.0
Female,Other,-0.22,-0.15,3.4,63.0,679.4736694999998,4.0,3.0,0.0,31.5,1.0
Female,White,0.3,0.28,3.5,56.0,823.6841900000001,3.0,3.0,0.0,40.0,1.0
Female,White,1.06,0.89,3.5,60.0,713.157879,2.0,2.0,0.0,33.0,1.0
Male,White,1.53,0.54,3.3,69.0,866.842082,4.0,4.0,0.0,44.0,1.0
Female,White,0.33,-0.65,3.2,67.0,714.736825,4.0,3.0,0.0,35.0,1.0
Female,White,0.6,0.84,3.0,61.0,821.052609,1.0,3.0,0.0,43.0,1.0
Male,White,1.66,2.26,3.3,61.0,764.2105075000001,3.0,3.0,0.0,37.5,1.0
